Date,Open,High,Low,Close,Adj Close,Volume
1999-01-13,2920.956,2950.202,2906.85,2928.97,2928.97,334410600.0
1999-01-14,2925.473,2957.996,2916.528,2930.725,2930.725,276173700.0
1999-01-15,2932.21,2939.936,2899.168,2903.898,2903.898,339551300.0
1999-01-18,2901.096,2961.687,2882.252,2960.163,2960.163,381298200.0
1999-01-19,2968.437,2982.476,2942.053,2966.673,2966.673,357530800.0
1999-01-20,2967.72,2986.316,2933.115,2939.906,2939.906,328700900.0
1999-01-21,2931.504,2955.633,2923.924,2954.024,2954.024,376162100.0
1999-01-22,2961.604,2986.31,2953.61,2972.79,2972.79,398628600.0
1999-01-25,2979.022,2985.773,2931.14,2934.338,2934.338,626037900.0
1999-01-26,2924.517,2938.275,2896.942,2909.655,2909.655,496600000.0
1999-01-27,2907.526,2941.75,2901.628,2934.192,2934.192,1511820400.0
1999-01-28,2937.15,2939.37,2900.75,2912.175,2912.175,722285800.0
1999-01-29,2912.963,2940.265,2894.843,2920.394,2920.394,473854900.0
1999-02-01,2917.937,2942.333,2902.145,2911.52,2911.52,510661200.0
1999-02-02,2907.304,2916.695,2882.166,2912.59,2912.59,460688900.0
1999-02-03,2912.073,2918.182,2880.07,2884.707,2884.707,397912000.0
1999-02-04,2878.37,2878.37,2822.297,2823.637,2823.637,349888300.0
1999-02-05,2811.546,2811.546,2749.035,2756.674,2756.674,408414800.0
1999-02-08,2731.375,2765.506,2698.157,2702.934,2702.934,339927200.0
1999-02-09,2705.543,2758.776,2705.543,2755.3,2755.3,323482500.0
1999-03-01,2760.553,2798.467,2744.155,2790.676,2790.676,262218400.0
1999-03-02,2791.585,2805.053,2751.816,2781.867,2781.867,310675800.0
1999-03-03,2776.926,2833.98,2770.437,2833.283,2833.283,485519000.0
1999-03-04,2834.3,2844.553,2809.598,2833.85,2833.85,443507200.0
1999-03-05,2832.497,2893.282,2831.397,2867.354,2867.354,501507100.0
1999-03-08,2867.383,2887.244,2849.807,2886.935,2886.935,521510900.0
1999-03-09,2890.157,2907.144,2876.092,2876.783,2876.783,469546000.0
1999-03-10,2874.458,2874.458,2840.392,2855.342,2855.342,422328800.0
1999-03-11,2848.24,2919.722,2848.24,2906.68,2906.68,566491400.0
1999-03-12,2910.844,2933.396,2899.932,2928.793,2928.793,550857400.0
1999-03-15,2932.723,2944.62,2914.537,2926.302,2926.302,629256600.0
1999-03-16,2922.665,2923.41,2892.237,2910.474,2910.474,522535700.0
1999-03-17,2910.976,2939.827,2900.66,2901.81,2901.81,695537200.0
1999-03-18,2894.877,2898.462,2867.168,2871.114,2871.114,583600700.0
1999-03-19,2872.15,2904.703,2862.306,2902.278,2902.278,547541600.0
1999-03-22,2907.643,2913.028,2882.194,2891.433,2891.433,677347900.0
1999-03-23,2889.298,2904.19,2863.89,2902.8,2902.8,833563500.0
1999-03-24,2906.066,2949.293,2906.066,2915.17,2915.17,553859200.0
1999-03-25,2910.767,2910.767,2869.644,2872.615,2872.615,463919600.0
1999-03-26,2868.894,2887.375,2862.406,2874.28,2874.28,453025400.0
1999-03-29,2870.004,2907.34,2863.156,2906.884,2906.884,482549900.0
1999-03-30,2908.864,2922.365,2864.333,2868.292,2868.292,442076800.0
1999-03-31,2863.33,2878.884,2849.68,2872.153,2872.153,410031400.0
1999-04-01,2870.915,2888.433,2859.463,2877.18,2877.18,536621300.0
1999-04-02,2883.51,2911.793,2876.247,2908.886,2908.886,620421100.0
1999-04-05,2914.4,2943.337,2911.963,2942.62,2942.62,612986300.0
1999-04-06,2946.87,2948.04,2920.866,2928.818,2928.818,555885500.0
1999-04-07,2928.985,2954.122,2925.54,2949.41,2949.41,677153100.0
1999-04-08,2956.986,2984.646,2938.756,2983.843,2983.843,683450700.0
1999-04-09,2983.728,2987.408,2952.68,2956.14,2956.14,813625600.0
1999-04-12,2954.06,2956.52,2914.4,2930.65,2930.65,1107969000.0
1999-04-13,2927.614,2948.51,2897.215,2903.56,2903.56,784194300.0
1999-04-14,2902.868,2917.417,2887.504,2906.148,2906.148,610133700.0
1999-04-15,2905.692,2907.767,2863.26,2864.24,2864.24,1108341600.0
1999-04-16,2860.615,2885.64,2837.392,2854.11,2854.11,877515300.0
1999-04-19,2849.242,2868.687,2832.837,2846.814,2846.814,794217400.0
1999-04-20,2847.202,2877.63,2846.262,2876.814,2876.814,739786000.0
1999-04-21,2878.258,2886.326,2829.276,2829.355,2829.355,1120848800.0
1999-04-22,2816.886,2824.523,2739.624,2819.762,2819.762,980120000.0
1999-04-23,2821.794,2903.153,2821.794,2889.273,2889.273,910957900.0
1999-04-26,2899.217,2911.046,2854.468,2855.18,2855.18,912649500.0
1999-04-27,2842.65,2845.672,2771.676,2775.674,2775.674,734952500.0
1999-04-28,2773.87,2812.358,2741.44,2746.06,2746.06,580222500.0
1999-04-29,2747.288,2786.723,2741.98,2786.337,2786.337,513604400.0
1999-04-30,2784.982,2804.785,2774.13,2793.46,2793.46,528725200.0
1999-05-04,2793.208,2805.38,2777.14,2786.23,2786.23,474581900.0
1999-05-05,2785.28,2796.006,2758.45,2785.26,2785.26,485358600.0
1999-05-06,2786.33,2812.79,2782.033,2811.37,2811.37,725180200.0
1999-05-07,2815.846,2818.596,2761.05,2766.208,2766.208,558196200.0
1999-05-10,2729.816,2729.816,2621.738,2640.98,2640.98,700884500.0
1999-05-11,2637.994,2690.828,2637.994,2682.283,2682.283,440644200.0
1999-05-12,2679.576,2701.18,2659.013,2679.84,2679.84,395164700.0
1999-05-13,2681.426,2681.502,2641.414,2648.61,2648.61,348842400.0
1999-05-14,2644.115,2644.522,2568.26,2571.1,2571.1,462318000.0
1999-05-17,2554.45,2589.718,2521.08,2547.29,2547.29,385237400.0
1999-05-18,2546.795,2586.018,2530.51,2534.717,2534.717,415092300.0
1999-05-19,2533.27,2662.696,2527.2,2662.284,2662.284,589725700.0
1999-05-20,2672.19,2759.308,2660.96,2751.982,2751.982,935344300.0
1999-05-21,2761.106,2787.833,2740.932,2774.555,2774.555,1108963400.0
1999-05-24,2781.682,2886.092,2754.01,2885.444,2885.444,1660853700.0
1999-05-25,2900.34,2929.91,2815.188,2839.996,2839.996,2427063000.0
1999-05-26,2826.894,2995.77,2810.46,2993.64,2993.64,1516234600.0
1999-05-27,3019.68,3180.72,3015.722,3180.115,3180.115,2074856400.0
1999-05-28,3214.494,3221.563,3131.34,3184.758,3184.758,2718761200.0
1999-05-31,3201.59,3352.558,3180.27,3270.348,3270.348,2402631400.0
1999-06-01,3277.56,3379.212,3239.43,3378.01,3378.01,1266979000.0
1999-06-02,3403.693,3515.054,3327.028,3338.686,3338.686,1459583000.0
1999-06-03,3317.024,3361.852,3262.2,3290.873,3290.873,1003171000.0
1999-06-04,3298.293,3381.44,3298.293,3352.636,3352.636,1046189200.0
1999-06-07,3368.734,3474.363,3336.424,3471.52,3471.52,1206338000.0
1999-06-08,3498.62,3507.12,3434.467,3445.524,3445.524,1253729000.0
1999-06-09,3441.834,3496.395,3399.927,3481.913,3481.913,1097117000.0
1999-06-10,3637.49,3641.854,3518.49,3533.107,3533.107,1574104300.0
1999-06-11,3521.116,3593.064,3518.428,3578.626,3578.626,1361221000.0
1999-06-14,3606.176,3706.723,3605.81,3702.225,3702.225,1625840500.0
1999-06-15,3833.946,3904.626,3538.862,3592.42,3592.42,2416429800.0
1999-06-16,3629.026,3772.12,3620.967,3771.287,3771.287,1628655700.0
1999-06-17,3829.918,3895.524,3723.502,3882.873,3882.873,2309867200.0
1999-06-18,3912.71,3931.32,3829.913,3885.087,3885.087,2396194400.0
1999-06-21,3910.393,4012.096,3910.393,4008.27,4008.27,2116480000.0
1999-06-22,4029.843,4037.094,3916.36,4032.354,4032.354,1997449000.0
1999-06-23,4057.575,4194.717,4051.214,4176.067,4176.067,2358924400.0
1999-06-24,4200.395,4407.137,4200.395,4404.617,4404.617,3959705200.0
1999-06-25,4498.687,4697.814,4347.393,4364.224,4364.224,5410617600.0
1999-06-28,4438.53,4706.84,4438.53,4705.58,4705.58,3742180400.0
1999-06-29,4834.36,4885.556,4715.725,4849.658,4849.658,3872748400.0
1999-06-30,4896.043,4896.043,4627.835,4702.773,4702.773,4331312800.0
1999-07-01,4669.77,4669.77,4282.574,4409.478,4409.478,2617132000.0
1999-07-02,4426.878,4545.26,4280.5,4486.865,4486.865,2926778000.0
1999-07-05,4510.053,4523.244,4310.122,4318.513,4318.513,2064642800.0
1999-07-06,4265.87,4290.26,4011.483,4027.07,4027.07,1633336500.0
1999-07-07,4020.204,4193.262,3997.61,4189.89,4189.89,1416605100.0
1999-07-08,4166.863,4236.74,4148.812,4196.724,4196.724,1289020400.0
1999-07-09,4178.868,4233.34,4132.913,4187.255,4187.255,1236564300.0
1999-07-12,4191.918,4191.918,4000.507,4034.602,4034.602,1395677400.0
1999-07-13,3994.178,3994.178,3820.788,3848.207,3848.207,1147732600.0
1999-07-14,3852.722,3973.075,3852.722,3972.552,3972.552,964067900.0
1999-07-15,3980.665,3989.52,3916.678,3931.962,3931.962,1429070800.0
1999-07-16,3925.52,3927.264,3830.64,3844.825,3844.825,1254686100.0
1999-07-19,3756.36,3792.556,3640.67,3657.17,3657.17,1026970500.0
1999-07-20,3634.992,3963.843,3628.554,3962.804,3962.804,1545107800.0
1999-07-21,4065.877,4170.49,4020.062,4123.255,4123.255,2235175200.0
1999-07-22,4120.308,4120.308,3916.66,3916.66,3916.66,1396314400.0
1999-07-23,3908.656,4046.14,3908.656,3990.215,3990.215,1029142700.0
1999-07-26,3998.616,4040.288,3964.337,4026.11,4026.11,1030653600.0
1999-07-27,4024.314,4037.755,3972.718,3996.664,3996.664,909000200.0
1999-07-28,3993.487,4060.498,3991.064,4021.676,4021.676,907416600.0
1999-07-29,4053.01,4079.125,4005.528,4029.826,4029.826,794114800.0
1999-07-30,4038.92,4059.223,4006.996,4045.354,4045.354,1484050400.0
1999-08-02,4075.142,4161.77,4058.92,4134.148,4134.148,1088253500.0
1999-08-03,4151.288,4156.84,4086.02,4120.018,4120.018,992211300.0
1999-08-04,4122.704,4172.002,4122.704,4164.992,4164.992,1226684400.0
1999-08-05,4182.903,4195.15,4125.7,4144.46,4144.46,1129995700.0
1999-08-06,4141.74,4160.77,3984.128,4107.94,4107.94,1405671200.0
1999-08-09,4089.465,4092.533,4032.64,4046.197,4046.197,993047400.0
1999-08-10,4034.717,4034.717,3959.624,3968.984,3968.984,901901800.0
1999-08-11,3944.523,4001.864,3906.7,3924.943,3924.943,858429400.0
1999-08-12,3929.007,3985.953,3905.5,3933.06,3933.06,669706800.0
1999-08-13,3941.612,3977.186,3908.7,3919.652,3919.652,595964500.0
1999-08-16,3925.528,3925.528,3861.147,3882.808,3882.808,658377100.0
1999-08-17,3887.515,4048.918,3887.515,3952.205,3952.205,708028600.0
1999-08-18,3959.608,3971.33,3893.517,3951.11,3951.11,539462200.0
1999-08-19,3974.816,4200.445,3965.35,4162.476,4162.476,1211940000.0
1999-08-20,4181.498,4215.823,4133.94,4146.87,4146.87,923246100.0
1999-08-23,4140.586,4206.14,4128.485,4177.57,4177.57,833125300.0
1999-08-24,4188.404,4225.33,4174.122,4189.706,4189.706,967478400.0
1999-08-25,4196.673,4203.08,4092.287,4116.24,4116.24,784079100.0
1999-08-26,4097.2,4150.86,4084.354,4146.16,4146.16,567289400.0
1999-08-27,4153.163,4185.142,4129.632,4149.183,4149.183,670277400.0
1999-08-30,4155.797,4185.148,4134.44,4140.25,4140.25,729378800.0
1999-08-31,4150.788,4168.814,4102.217,4154.198,4154.198,594224200.0
1999-09-01,4158.246,4159.817,4051.913,4062.33,4062.33,570094000.0
1999-09-02,4046.704,4103.573,3975.63,4094.558,4094.558,686606200.0
1999-09-03,4101.967,4104.474,4016.385,4026.09,4026.09,523000300.0
1999-09-06,3991.836,3999.078,3951.887,3962.802,3962.802,437543200.0
1999-09-07,3960.927,4017.024,3960.927,3975.37,3975.37,426829200.0
1999-09-08,3979.092,4035.43,3978.69,4007.464,4007.464,422273300.0
1999-09-09,4061.184,4264.314,4061.184,4262.586,4262.586,1692410000.0
1999-09-10,4308.8,4318.385,4194.288,4210.713,4210.713,1526852400.0
1999-09-13,4224.263,4235.932,4181.42,4216.96,4216.96,929922900.0
1999-09-14,4229.005,4249.06,4206.99,4208.794,4208.794,869365200.0
1999-09-15,4217.652,4227.17,4157.642,4172.29,4172.29,905765800.0
1999-09-16,4169.582,4182.982,4138.906,4146.777,4146.777,664431500.0
1999-09-17,4148.47,4187.793,4117.46,4146.306,4146.306,586286100.0
1999-09-20,4153.657,4159.856,4093.28,4101.13,4101.13,890389900.0
1999-09-21,4091.51,4093.49,4051.77,4073.502,4073.502,575639500.0
1999-09-22,4075.352,4106.76,4056.6,4065.826,4065.826,496284400.0
1999-09-23,4075.26,4099.352,4039.465,4051.59,4051.59,644576300.0
1999-09-24,4068.205,4122.114,4062.32,4075.715,4075.715,479380300.0
1999-09-27,4099.91,4120.56,4022.856,4032.136,4032.136,545608000.0
1999-09-28,4032.49,4040.768,3991.97,4004.545,4004.545,428816300.0
1999-09-29,4016.355,4066.423,3987.17,3994.76,3994.76,441591800.0
1999-09-30,3999.225,4026.607,3960.953,3967.837,3967.837,414823100.0
1999-10-08,3963.075,3967.267,3868.126,3871.793,3871.793,353726400.0
1999-10-11,3866.244,3888.797,3821.914,3827.82,3827.82,350484200.0
1999-10-12,3832.714,3868.67,3828.294,3855.814,3855.814,259370100.0
1999-10-13,3869.45,3884.754,3764.874,3767.045,3767.045,351253600.0
1999-10-14,3752.642,3835.992,3719.228,3753.438,3753.438,370894300.0
1999-10-15,3769.873,3861.117,3769.873,3851.486,3851.486,553082900.0
1999-10-18,3881.16,3883.123,3753.792,3759.41,3759.41,555687300.0
1999-10-19,3728.897,3728.897,3652.434,3654.943,3654.943,446573500.0
1999-10-20,3648.468,3708.04,3627.87,3698.383,3698.383,413586800.0
1999-10-21,3695.383,3695.383,3598.744,3614.08,3614.08,446291800.0
1999-10-22,3604.863,3776.81,3601.606,3727.53,3727.53,835145800.0
1999-10-25,3731.43,3736.172,3645.505,3651.353,3651.353,472550300.0
1999-10-26,3655.702,3729.262,3653.967,3701.756,3701.756,880999900.0
1999-10-27,3773.574,3857.51,3755.833,3836.18,3836.18,1810968000.0
1999-10-28,3845.925,3851.496,3756.76,3764.754,3764.754,1205244400.0
1999-10-29,3764.09,3790.182,3715.664,3742.005,3742.005,855884800.0
1999-11-01,3742.616,3758.845,3698.83,3703.436,3703.436,676273100.0
1999-11-02,3711.54,3776.127,3707.722,3718.815,3718.815,434421300.0
1999-11-03,3722.194,3741.11,3679.505,3704.348,3704.348,416325200.0
1999-11-04,3693.918,3694.718,3654.764,3667.22,3667.22,565318900.0
1999-11-05,3659.91,3747.33,3659.91,3697.16,3697.16,548230300.0
1999-11-08,3711.56,3797.897,3700.907,3785.476,3785.476,565530300.0
1999-11-09,3795.056,3811.318,3754.685,3758.108,3758.108,479883300.0
1999-11-10,3751.753,3751.753,3671.095,3711.8,3711.8,448490000.0
1999-11-11,3709.64,3737.703,3678.3,3702.338,3702.338,452715700.0
1999-11-12,3696.734,3728.96,3692.378,3705.165,3705.165,353389000.0
1999-11-15,3702.88,3707.442,3643.187,3678.998,3678.998,574870100.0
1999-11-16,3699.95,3728.69,3610.953,3622.833,3622.833,878517400.0
1999-11-17,3618.32,3690.642,3607.136,3689.424,3689.424,364277000.0
1999-11-18,3697.423,3788.745,3660.223,3746.066,3746.066,1008536600.0
1999-11-19,3775.542,3775.542,3691.492,3695.93,3695.93,597851400.0
1999-11-22,3692.84,3692.84,3640.04,3660.244,3660.244,637144900.0
1999-11-23,3658.284,3687.16,3646.623,3676.594,3676.594,265624000.0
1999-11-24,3674.138,3678.34,3622.37,3630.85,3630.85,302223700.0
1999-11-25,3624.204,3624.204,3576.684,3598.563,3598.563,378671600.0
1999-11-26,3598.986,3611.778,3591.064,3597.546,3597.546,601249700.0
1999-11-29,3595.434,3595.9,3542.41,3545.894,3545.894,426347400.0
1999-11-30,3542.137,3562.672,3525.755,3533.982,3533.982,435287400.0
1999-12-01,3530.345,3582.568,3519.3,3559.852,3559.852,390780600.0
1999-12-02,3559.834,3566.422,3517.487,3524.856,3524.856,496656000.0
1999-12-03,3522.686,3543.225,3506.264,3522.69,3522.69,369464700.0
1999-12-06,3528.135,3528.135,3479.385,3492.5,3492.5,421938700.0
1999-12-07,3491.695,3540.273,3481.14,3499.834,3499.834,346027100.0
1999-12-08,3497.538,3506.185,3467.22,3486.144,3486.144,383652400.0
1999-12-09,3485.455,3485.455,3449.698,3457.33,3457.33,269136000.0
1999-12-10,3456.293,3518.207,3447.412,3516.39,3516.39,438623200.0
1999-12-13,3516.826,3532.603,3480.1,3484.886,3484.886,496614400.0
1999-12-14,3479.346,3498.792,3469.216,3498.403,3498.403,407643200.0
1999-12-15,3495.384,3632.52,3495.384,3595.92,3595.92,945877100.0
1999-12-16,3594.597,3595.31,3529.402,3535.827,3535.827,592940000.0
1999-12-17,3532.152,3544.25,3476.09,3481.27,3481.27,470060900.0
1999-12-21,3463.225,3463.225,3394.936,3415.606,3415.606,486796300.0
